bom_id,code,product,company,lines,missing,cost_per_unit,sale_price,stored_cost,margin_pct,flags
3,"2nd component of WAJ Original Jerk Marinade","WAJ Jerk Seasoning Mix v.1","What a Jerk",9,0,5.02,0.00,0.00,,""
4,"Final mix of dry and wet","WAJ Jerk Marinade v.1","What a Jerk",2,0,0.00,1.00,0.00,100.00,""
5,"Final jerk chicken product for smoking","Jerk Chicken, FINAL","What a Jerk",2,0,0.00,1.00,0.00,100.00,""
6,"","Festival Dough v.2","What a Jerk",8,0,0.61,1.00,0.00,39.01,""
7,"","WAJ Curry Powder","What a Jerk",11,0,5.94,1.00,0.00,-493.60,"cost (€5.94) >= sale price (€1.00)"
8,"","WAJ All Purpose Seasoning","What a Jerk",10,0,3.65,1.00,0.00,-265.01,"cost (€3.65) >= sale price (€1.00)"
9,"","Jamaican Patty Dough v.2 ","What a Jerk",6,0,0.51,1.00,0.00,49.13,""
13,"For escovitch fish and also for salad dressing","Escovitch Pickling Base v.1.1","What a Jerk",12,0,0.78,1.00,0.00,21.74,""
14,"","Brown Stew Chicken- Stage 1/3 Marinate Base","What a Jerk",5,0,0.06,1.00,0.00,93.67,""
16,"","Green seasoning v.1.3","What a Jerk",13,0,1.10,1.00,0.00,-9.81,"cost (€1.10) >= sale price (€1.00)"
18,"","Oxtail Dry Spice Premix 1/3","What a Jerk",8,0,2.75,1.00,0.00,-174.73,"cost (€2.75) >= sale price (€1.00)"
19,"","Oxtail Stew Final 3/3","What a Jerk",8,0,7.35,1.00,0.00,-634.85,"cost (€7.35) >= sale price (€1.00)"
20,"","Oxtail Fresh Premix 2/3","What a Jerk",10,0,1.12,1.00,0.00,-11.54,"cost (€1.12) >= sale price (€1.00)"
21,"","Jerk Mayo Sauce v1.0 TEST","What a Jerk",3,0,1.77,1.00,0.00,-76.92,"cost (€1.77) >= sale price (€1.00)"
22,"","Jerk Mayo v3.0 Dry Ingredients (TESTING ONLY)","What a Jerk",7,0,2.08,1.00,0.00,-108.10,"cost (€2.08) >= sale price (€1.00)"
23,"","Reggae Mango Sauce v2.0 TEST","What a Jerk",14,0,0.44,1.00,0.00,55.69,""
24,"This is the hottest WAJ hot sauce","WAJ No Mercy Hot Sauce","What a Jerk",22,0,1.43,1.00,0.00,-42.97,"cost (€1.43) >= sale price (€1.00)"
25,"","Jamaican Curry Dish- Dry Mix 1/4","What a Jerk",6,0,1.63,1.00,0.00,-62.89,"cost (€1.63) >= sale price (€1.00)"
26,"","Jamaican Curry Dish- Protein Marinade Base 2/4","What a Jerk",12,0,0.68,1.00,0.00,31.79,""
27,"","Jamaican Curry Dish- Beef Marinade 3.1/4","What a Jerk",2,0,11.91,1.00,0.00,-1090.85,"cost (€11.91) >= sale price (€1.00)"
28,"","Jamaican Curry Dish- Chicken Marinade 3.2/4","What a Jerk",2,0,0.00,1.00,0.00,100.00,""
29,"","Jamaican Curry Dish- Beef Final 4.1/4","What a Jerk",7,0,0.11,1.00,0.00,89.12,""
30,"","Browning Sauce","What a Jerk",2,0,0.49,1.01,0.00,50.99,""
31,"New BoM from WH/MO/00002","Jamaican Curry Dish- Chicken Final 4.2/4","What a Jerk",2,0,0.72,1.00,0.00,27.50,""
33,"","Rice & Peas, on site mix 3/3","What a Jerk",0,0,0.00,1.00,0.00,100.00,""
34,"","Deep Fry Flour Mix v3.0 TO TEST","What a Jerk",17,0,0.91,1.00,0.00,8.55,"margin 8.55% under 20%"
35,"Base sauce, not spicy,","WAJ Jerk Sauce v.2 Base","What a Jerk",11,0,1.46,1.00,0.00,-45.62,"cost (€1.46) >= sale price (€1.00)"
36,"","Brown Stew Chicken- Stage 2/3 Fresh Ingredient Prep","What a Jerk",8,0,0.55,1.00,0.00,45.00,""
37,"","Brown Stew Chicken- Stage 3/3 Final Assembly","What a Jerk",10,0,0.09,1.00,0.00,91.35,""
40,"WAJ Jerk Sauce v.2 Base (new) 1","WAJ Jerk Sauce v.2 med. hot","What a Jerk",2,0,0.00,1.00,0.00,100.00,""
82,"Escovitch Pickling Base v.1.1 (new) 1","Escovitch Pickling Base v2","What a Jerk",11,0,0.72,1.00,0.00,27.66,""
83,"","Beef Patty Filling","What a Jerk",14,0,0.21,1.00,0.00,79.05,""
84,"","Beef Patty FINAL","What a Jerk",2,0,0.00,1.00,0.00,100.00,""
85,"","Jamaican Patty Dough v.3","What a Jerk",7,0,0.48,1.00,0.00,51.85,""
87,"","Jerk Rice and Peas (Signature)","What a Jerk",6,0,0.21,1.00,0.00,78.69,""
88,"","WAJ Jerk Sauce v.3 Reduced Sweetness","What a Jerk",11,0,1.42,1.00,0.00,-42.06,"cost (€1.42) >= sale price (€1.00)"
89,"","Jerk Rice & Peas - Dry Spice Bag (265g)","What a Jerk",5,0,2.36,1.00,0.00,-135.82,"cost (€2.36) >= sale price (€1.00)"
90,"","Jerk Rice & Peas - Frozen Flavor Bomb","What a Jerk",4,0,0.88,1.00,0.00,11.52,"margin 11.52% under 20%"
91,"","Jamaican Jerk Finishing Sauce (10kg Batch)","What a Jerk",20,0,1.36,1.00,0.00,-36.33,"cost (€1.36) >= sale price (€1.00)"
92,"","Jamaican Beef Patty Filling (10kg Batch)","What a Jerk",19,0,0.23,1.00,0.00,77.03,""
93,"","KFC Soy Sauce 15Kg","Ssam Korean BBQ, Inh. Ruo Xu",14,0,134.36,58.50,58.50,-129.68,"cost (€134.36) >= sale price (€58.50) | BOM cost €134.36 is 2.3x the product's stored cost €58.50"
94,"","Bibimbap Spicy Sauce 15kg","Ssam Korean BBQ, Inh. Ruo Xu",8,0,37.08,66.00,66.00,43.81,""
95,"","Bibimbap Soy Sauce","Ssam Korean BBQ, Inh. Ruo Xu",7,0,1495.84,1.00,0.00,-149483.70,"cost (€1495.84) >= sale price (€1.00) | absolute cost >€500 per unit"
96,"","Teriyaki Sauce","Ssam Korean BBQ, Inh. Ruo Xu",9,0,32.58,1.00,0.00,-3158.00,"cost (€32.58) >= sale price (€1.00)"
97,"","SsamJang 15Kg","Ssam Korean BBQ, Inh. Ruo Xu",14,0,25.43,42.00,42.00,39.46,""
98,"","Ponzu 13kg","Ssam Korean BBQ, Inh. Ruo Xu",5,0,3.82,1.00,29.90,-281.75,"cost (€3.82) >= sale price (€1.00)"
99,"","Wasabi Radish Pickles","Ssam Korean BBQ, Inh. Ruo Xu",7,0,34.09,1.00,0.00,-3309.00,"cost (€34.09) >= sale price (€1.00)"
100,"","Raddish Kimchi 2kg // Rettich Kimchi 2kg","Ssam Korean BBQ, Inh. Ruo Xu",6,0,21.34,7.00,7.00,-204.86,"cost (€21.34) >= sale price (€7.00) | BOM cost €21.34 is 3.0x the product's stored cost €7.00"
101,"","Kimchi 15kg","Ssam Korean BBQ, Inh. Ruo Xu",15,0,14.60,28.50,28.50,48.78,""
102,"","Lemonade Concentrate 13kg","Ssam Korean BBQ, Inh. Ruo Xu",4,0,0.00,53.30,53.30,100.00,""
104,"","KFC Brining Powder","Ssam Korean BBQ, Inh. Ruo Xu",5,0,84.51,1.00,0.00,-8351.00,"cost (€84.51) >= sale price (€1.00)"
105,"","Soy Meat Brining","Ssam Korean BBQ, Inh. Ruo Xu",4,0,0.92,1.00,0.00,8.00,"margin 8.00% under 20%"
106,"","Sour Chili Sauce (ChoJang)","Ssam Korean BBQ, Inh. Ruo Xu",7,0,0.89,1.00,0.00,10.80,"margin 10.80% under 20%"
107,"","BBQ Curry Marinade 15kg","Ssam Korean BBQ, Inh. Ruo Xu",11,0,97.20,1.00,66.00,-9620.30,"cost (€97.20) >= sale price (€1.00)"
108,"","Vegan Kimchi Sauce","Ssam Korean BBQ, Inh. Ruo Xu",14,0,29.46,1.00,0.00,-2845.50,"cost (€29.46) >= sale price (€1.00)"
109,"","Soy Braised Spicy Potato","Ssam Korean BBQ, Inh. Ruo Xu",4,0,0.00,1.00,0.00,100.00,""
110,"","Topping Sauce: SOY","Ssam Korean BBQ, Inh. Ruo Xu",4,0,474.22,1.00,0.00,-47322.00,"cost (€474.22) >= sale price (€1.00)"
111,"","Topping Sauce: SPICY","Ssam Korean BBQ, Inh. Ruo Xu",4,0,270.90,1.00,0.00,-26990.00,"cost (€270.90) >= sale price (€1.00)"
112,"","Jap Chae Sauce","Ssam Korean BBQ, Inh. Ruo Xu",7,0,10.82,1.00,0.00,-982.00,"cost (€10.82) >= sale price (€1.00)"
113,"","Miso Paste 5kg","Ssam Korean BBQ, Inh. Ruo Xu",6,0,5.02,16.50,16.50,69.55,""
114,"","KFC Wasabi Soy Mayo","Ssam Korean BBQ, Inh. Ruo Xu",7,0,72.29,1.00,0.00,-7129.00,"cost (€72.29) >= sale price (€1.00)"
115,"","Homemade Soy Sauce 15kg","Ssam Korean BBQ, Inh. Ruo Xu",15,0,13.32,106.50,106.50,87.50,""
116,"","KFC Spicy Sauce 15Kg","Ssam Korean BBQ, Inh. Ruo Xu",9,0,217.40,69.00,69.00,-215.07,"cost (€217.40) >= sale price (€69.00) | BOM cost €217.40 is 3.2x the product's stored cost €69.00"
117,"","Red Sauce 10kg","Ssam Korean BBQ, Inh. Ruo Xu",16,0,28.21,44.00,44.00,35.90,""
118,"","Bulgogi Sauce 15kg","Ssam Korean BBQ, Inh. Ruo Xu",9,0,3419.80,84.00,84.00,-3971.19,"cost (€3419.80) >= sale price (€84.00) | BOM cost €3419.80 is 40.7x the product's stored cost €84.00 | absolute cost >€500 per unit"
119,"","Galbi Sauce 15kg","Ssam Korean BBQ, Inh. Ruo Xu",13,0,11.64,36.00,36.00,67.66,""
120,"","Soy Pickling Sauce","Ssam Korean BBQ, Inh. Ruo Xu",7,0,8.96,1.00,0.00,-796.20,"cost (€8.96) >= sale price (€1.00)"
121,"","Soy Braised Potato Sauce","Ssam Korean BBQ, Inh. Ruo Xu",7,0,4.40,1.00,0.00,-340.50,"cost (€4.40) >= sale price (€1.00)"
122,"","KFC Soy Sauce 15Kg","Krawings",14,0,134.36,58.50,58.50,-129.68,"cost (€134.36) >= sale price (€58.50) | BOM cost €134.36 is 2.3x the product's stored cost €58.50"
123,"","Bibimbap Spicy Sauce 15kg","Krawings",8,0,37.08,66.00,66.00,43.81,""
124,"","Bibimbap Soy Sauce","Krawings",7,0,1495.84,1.00,0.00,-149483.70,"cost (€1495.84) >= sale price (€1.00) | absolute cost >€500 per unit"
125,"","Teriyaki Sauce","Krawings",9,0,32.58,1.00,0.00,-3158.00,"cost (€32.58) >= sale price (€1.00)"
126,"","SsamJang 15Kg","Krawings",14,0,25.43,42.00,42.00,39.46,""
127,"","Ponzu 13kg","Krawings",5,0,3.82,1.00,29.90,-281.75,"cost (€3.82) >= sale price (€1.00)"
128,"","Wasabi Radish Pickles","Krawings",7,0,34.09,1.00,0.00,-3309.00,"cost (€34.09) >= sale price (€1.00)"
129,"","Raddish Kimchi 2kg // Rettich Kimchi 2kg","Krawings",6,0,21.34,7.00,7.00,-204.86,"cost (€21.34) >= sale price (€7.00) | BOM cost €21.34 is 3.0x the product's stored cost €7.00"
130,"","Kimchi 15kg","Krawings",15,0,14.60,28.50,28.50,48.78,""
131,"","Lemonade Concentrate 13kg","Krawings",4,0,0.00,53.30,53.30,100.00,""
133,"","KFC Brining Powder","Krawings",5,0,84.51,1.00,0.00,-8351.00,"cost (€84.51) >= sale price (€1.00)"
134,"","Soy Meat Brining","Krawings",4,0,0.92,1.00,0.00,8.00,"margin 8.00% under 20%"
135,"","Sour Chili Sauce (ChoJang)","Krawings",7,0,0.89,1.00,0.00,10.80,"margin 10.80% under 20%"
136,"","BBQ Curry Marinade 15kg","Krawings",11,0,97.20,1.00,66.00,-9620.30,"cost (€97.20) >= sale price (€1.00)"
137,"","Vegan Kimchi Sauce","Krawings",14,0,29.46,1.00,0.00,-2845.50,"cost (€29.46) >= sale price (€1.00)"
138,"","Soy Braised Spicy Potato","Krawings",4,0,0.00,1.00,0.00,100.00,""
139,"","Topping Sauce: SOY","Krawings",4,0,474.22,1.00,0.00,-47322.00,"cost (€474.22) >= sale price (€1.00)"
140,"","Topping Sauce: SPICY","Krawings",4,0,270.90,1.00,0.00,-26990.00,"cost (€270.90) >= sale price (€1.00)"
141,"","Jap Chae Sauce","Krawings",7,0,10.82,1.00,0.00,-982.00,"cost (€10.82) >= sale price (€1.00)"
142,"","Miso Paste 5kg","Krawings",6,0,5.02,16.50,16.50,69.55,""
143,"","KFC Wasabi Soy Mayo","Krawings",7,0,72.29,1.00,0.00,-7129.00,"cost (€72.29) >= sale price (€1.00)"
144,"","Homemade Soy Sauce 15kg","Krawings",15,0,13.32,106.50,106.50,87.50,""
145,"","KFC Spicy Sauce 15Kg","Krawings",9,0,217.40,69.00,69.00,-215.07,"cost (€217.40) >= sale price (€69.00) | BOM cost €217.40 is 3.2x the product's stored cost €69.00"
146,"","Red Sauce 10kg","Krawings",16,0,28.21,44.00,44.00,35.90,""
147,"","Bulgogi Sauce 15kg","Krawings",9,0,3419.80,84.00,84.00,-3971.19,"cost (€3419.80) >= sale price (€84.00) | BOM cost €3419.80 is 40.7x the product's stored cost €84.00 | absolute cost >€500 per unit"
148,"","Galbi Sauce 15kg","Krawings",13,0,11.64,36.00,36.00,67.66,""
149,"","Soy Pickling Sauce","Krawings",7,0,8.96,1.00,0.00,-796.20,"cost (€8.96) >= sale price (€1.00)"
150,"","Soy Braised Potato Sauce","Krawings",7,0,4.40,1.00,0.00,-340.50,"cost (€4.40) >= sale price (€1.00)"
151,"","Jerk Mayo Sauce v2.0 TEST","What a Jerk",8,0,2.04,1.00,0.00,-103.83,"cost (€2.04) >= sale price (€1.00)"
152,"","Coco Bread","What a Jerk",7,0,1.06,1.00,0.00,-6.35,"cost (€1.06) >= sale price (€1.00)"
153,"Jerk Cream Sauce — 50/50 Mayo-Yogurt Split","WAJ Jerk Cream Sauce v.1 (50/50 Mayo-Yogurt)","What a Jerk",9,0,1.04,1.00,0.00,-3.84,"cost (€1.04) >= sale price (€1.00)"
154,"Jamaican Patty Dough v.4 - sheeter formulation (10kg yield)","Jamaican Patty Dough v.4","What a Jerk",8,0,0.38,1.00,0.00,62.05,""
155,"Sheeter formulation v.4","Jamaican Patty Dough v.4","What a Jerk",8,0,10.60,1.00,0.00,-959.88,"cost (€10.60) >= sale price (€1.00)"
156,"","WAJ Standard Salad for Wraps & Dishes","What a Jerk",8,0,1.42,1.00,0.00,-41.50,"cost (€1.42) >= sale price (€1.00)"